epoch,avg_cls_loss,avg_div_loss,avg_open_loss,avg_total_loss,acc_tar,acc_un_tar,acc_k_tar,HOS,gamma_openloss,alpha_div,maxEnt_mult,pro_strategy,lr,folder
1,0.0097,0.1863,3.11,0.3362,0.7416,0.0,0.7787,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
2,0.0039,0.1547,3.1117,0.3406,0.7616,0.0,0.7997,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
3,0.0043,0.1259,3.1127,0.3464,0.7666,0.0,0.805,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
4,0.0034,0.101,3.1135,0.3472,0.7709,0.0,0.8095,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
5,0.0026,0.0838,3.1144,0.3471,0.7776,0.0,0.8165,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
6,0.0028,0.0768,3.1151,0.3498,0.7793,0.0,0.8183,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
7,0.0026,0.0705,3.1147,0.3511,0.7881,0.0,0.8275,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
8,0.0018,0.0561,3.1154,0.346,0.7878,0.0,0.8271,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
9,0.0016,0.0516,3.1154,0.346,0.7889,0.0,0.8283,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
10,0.0024,0.0456,3.1165,0.3452,0.7943,0.0,0.834,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
11,0.0019,0.0444,3.1162,0.3457,0.7878,0.0,0.8272,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
12,0.0016,0.04,3.1164,0.3437,0.792,0.0,0.8316,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
13,0.002,0.0384,3.1166,0.3442,0.792,0.0,0.8316,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
14,0.0015,0.0325,3.1165,0.3399,0.804,0.0,0.8442,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
15,0.0014,0.0353,3.1167,0.3431,0.797,0.0,0.8368,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
16,0.0014,0.0297,3.1168,0.339,0.8019,0.0,0.842,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
17,0.0013,0.0247,3.1173,0.335,0.8009,0.0,0.8409,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
18,0.0015,0.0285,3.1168,0.339,0.8037,0.0,0.8439,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
19,0.0013,0.024,3.1174,0.335,0.8047,0.0,0.8449,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
20,0.0014,0.0249,3.1166,0.3363,0.8062,0.0,0.8465,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
21,0.0012,0.0206,3.1171,0.3324,0.8073,0.0,0.8476,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
22,0.0011,0.0195,3.1172,0.3313,0.8058,0.0,0.846,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
23,0.0012,0.02,3.1176,0.3321,0.8062,0.0,0.8466,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
24,0.0013,0.0184,3.1174,0.3307,0.8066,0.0,0.8469,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
25,0.0012,0.0194,3.1173,0.3318,0.8043,0.0,0.8445,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
26,0.0014,0.0201,3.1172,0.3327,0.8078,0.0,0.8482,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
27,0.0013,0.0173,3.117,0.3299,0.8048,0.0,0.845,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
28,0.0012,0.017,3.1176,0.3296,0.8061,0.0,0.8464,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
29,0.0012,0.0161,3.117,0.3288,0.8051,0.0,0.8454,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
30,0.0011,0.0157,3.1175,0.3283,0.8048,0.0,0.845,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
31,0.0011,0.014,3.1173,0.3267,0.8074,0.0,0.8478,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
32,0.0012,0.0133,3.1173,0.3261,0.8053,0.0,0.8456,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
33,0.0022,0.015,3.1173,0.3288,0.8091,0.0,0.8495,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
34,0.0012,0.0145,3.1165,0.3272,0.8081,0.0,0.8485,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
35,0.0012,0.0127,3.1164,0.3254,0.8042,0.0,0.8444,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
36,0.0012,0.0115,3.1164,0.3243,0.8048,0.0,0.845,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
37,0.0012,0.0097,3.1163,0.3225,0.8052,0.0,0.8454,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
38,0.0012,0.0119,3.1159,0.3247,0.8046,0.0,0.8449,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
39,0.0011,0.012,3.1157,0.3247,0.8086,0.0,0.849,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
40,0.0011,0.01,3.1155,0.3226,0.8071,0.0,0.8474,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
41,0.0011,0.0112,3.1153,0.3238,0.8066,0.0,0.8469,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
42,0.0011,0.0116,3.115,0.3242,0.806,0.0,0.8463,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
43,0.0011,0.0073,3.1146,0.3199,0.8066,0.0,0.847,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
44,0.0012,0.0111,3.1139,0.3237,0.8076,0.0,0.848,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
45,0.0014,0.0068,3.1145,0.3196,0.8046,0.0,0.8448,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
46,0.0014,0.0088,3.1123,0.3214,0.8071,0.0,0.8474,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
47,0.0013,0.0084,3.1106,0.3208,0.8066,0.0,0.8469,0.0,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
48,0.0015,0.0082,3.1069,0.3204,0.806,0.002,0.8462,0.3943,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
49,0.0016,0.0053,3.1042,0.3172,0.8059,0.0069,0.8459,1.3722,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
50,0.0019,0.0058,3.0984,0.3175,0.8058,0.0366,0.8443,7.0087,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
51,0.0024,0.0056,3.0866,0.3167,0.8107,0.0958,0.8464,17.2199,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
52,0.0032,0.0056,3.0616,0.315,0.8108,0.2223,0.8402,35.1619,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
53,0.0054,0.0069,3.0031,0.3126,0.8061,0.3498,0.8289,49.1984,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
54,0.0066,0.0058,2.9479,0.3073,0.801,0.4358,0.8193,56.893,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
55,0.0073,0.0114,2.8885,0.3076,0.7836,0.5346,0.796,63.9621,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
56,0.0074,0.0185,2.8149,0.3073,0.7773,0.6433,0.784,70.669,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
57,0.0074,0.0245,2.7649,0.3084,0.7752,0.7213,0.7779,74.8546,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
58,0.0072,0.0362,2.6905,0.3124,0.7639,0.7727,0.7635,76.8066,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36
59,0.0073,0.0425,2.6446,0.3142,0.7603,0.7895,0.7588,77.3858,0.1,0.0,1.0,ent,0.01,2025-03-15_00-28-36